row,query,knobs,median_sim_wall_ms,median_sim_baseline_ms,binding,forced_admissions,n,pct_span_matched
E1-25P,1,gpu_compute=0.25,11418.0,7842.7,executor_threads,0,3,100.0
E1-25P,9,gpu_compute=0.25,15024.3,12494.7,executor_threads,0,3,100.0
E1-25P,13,gpu_compute=0.25,8250.8,5452.1,executor_threads,0,3,100.0
E1-25P,19,gpu_compute=0.25,10258.8,8440.9,executor_threads,0,3,100.0
E1-25P,21,gpu_compute=0.25,21563.8,17447.0,executor_threads,0,3,99.8
